,name,sku,price
459,Aftermarket Right Front Door Glass with Green Tint,253845202,49.95  
460,Left Side Vent Rear Side Window,255819431,59.95  
461,Aftermarket Rear Side Window Left & Right with Green Tint without Vent,253845331A,59.95  
462,Aluminum Window Replacement  for Sliding Door Window 85-91,,98.95  
463,Aluminum Window Replacement for Middle Window and 1980-84 Sliding Door,,98.95  
464,Aluminum Window Replacement Rear Side 80-91,,98.95  
465,Sliding Rear Window Driver's Side,253847765,229.00  
466,Sliding Rear Window Passenger Side,253847766,229.00  
467,Aftermarket Rear Window Glass with Defroster,251845501A,245.00  
468,Clutch & Brake Clevis lock Nut,N0111531,0.89  
469,Aftermarket Clutch Pedal Clevis Pin,N0132391AFT,1.95  
470,Clutch & Brake Pedal Pin,N0132391,8.40  
471,Brake Pedal Pin,251721075,8.95  
472,Window Crank Bolt,N0142643,0.25  
473,Brown Window Crank Buffer,111837595A-90V,2.99  
474,Window Crank Buffers (Pair),111837595A,3.95  
475,Black Window Crank,321 837 581,4.00  
476,Brown Window Crank,321837581A,5.95  
477,Manual Window Crank Extension,VCWINDOWCRANKEXT,12.40  
478,Pedal Pad,311721173A,4.95  
479,Window Lift Channel,281 837 571,18.95  
480,[Manual Window Regulator Repair Kit],GVWWNDWRBLDKIT,19.95  
481,Mirror to Door Gasket Non-Power,251857543,2.00  
482,Power Mirror Cap,251857519,7.50  
483,Replacement Electric Flat Mirror Glass,VC251857521,27.95  
484,Replacement Electric Convex Mirror Glass,VC251857521B,27.95  
485,Rear View Mirror Driver's Side (Manual),251857513,29.95  
486,Rear View Mirror Passenger's Side (Manual),251857514,29.95  
487,Replacement Truck Mirror Glass,VC281857547B,29.95  
488,Truck Mirror Repair Kit,251857540,49.95  
489,Power Mirror Glass Driver Side Flat,251857521,59.95  
490,Power Mirror Glass Passenger Side Convex,251857521A,59.95  
491,Black Interior Rear View Mirror,251857501-AFT,59.95  
492,Power Mirror Glass Convex,251857521B,65.60  
493,Truck LT Mirror Passenger Side,251857514H,191.95  
494,Truck LT Mirror Driver's Side,251857513F,191.95  
495,Truck LT Mirror Set,VCTRUCKMIRRORSET,349.00  
496,Wing Window Latch Pin,N0220421,1.10  
497,Wing Window Pressure Ring,281837750,2.95  
498,Aftermarket Wing Window Driver's Side Tinted,253845255-AFT,42.95  
499,Aftermarket Wing Window Right (Passengers) Side Tinted,253845256-AFT,42.95  
500,Wing Window Passengers Side Tinted,253845256,59.85  
501,Aftermarket Wing Window Latch Drivers Side,171837657AFT,59.95  
502,Aftermarket Wing Window Latch Passenger Side,171837658AFT,59.95  
503,Folding Armrest Bracket Bolt,N0142265,0.65  
504,Seat Belt Bolt Cover,281 857 797,1.35  
505,Seat Belt Eye Bolts (Pairs),VCSEATBELTEYEBOLT,7.95  
506,Guide for Adjustable Headrest,811881939,7.95  
507,Seat Guide Bushing,251881213,9.95  
508,Cover for Backrest Adjustment Rod,251881251,9.95  
509,Seat Belt Cabinet Finishing Kit,VCSEATBELTCABKIT,14.95  
510,Front Seat Belt Receiver,RC-CABLE-15-ERA,24.95  
511,Rear Bench Seat Belt,253857743D,31.95  
512,Rear Lap Seat Belt,253857710H,39.50  
513,Swivel Seat Bushing Set,VCSWIVSEATBUSHINGS,39.95  
514,Head Rest Pad,251881761G,45.00  
515,3-Point Rear Retractable Seat Belt,KT122VANO,101.95  
516,Jump Seat 3 Point Seat Belt,KT122J,122.45  
517,3-Point Retracting Front Seat Belt,KT-VANO-ERA,122.95  
518,Seat Heater Element,161963555,149.95  
519,Beige Headrest,251881717B-8TM,150.00  
520,Blue/Black Headrest,251881717B-QH7,150.00  
521,Black Headrest,251881717B-8BM,225.00  
522,[Recaro Specialist M Seats (PAIR)],VCRECARO,"3,600.00  "
523,Wiper Washer Hose (Per Foot),N0203011,1.25  
524,Wiper Arm Nut Cover,133955435,1.50  
525,Windshield Washer Bottle Nut,251955461,1.59  
526,Windshield Wiper Shaft Grommet,133955261,1.95  
527,Windshield Washer Pump Grommet,443 955 465,1.95  
528,Wiper Spindle Nut & Syncro Diff Lock Manifold Bracket Nut,7D0955243,3.00  
529,Front Wiper Shaft Cone,171955275,4.40  
530,Front Windshield Washer Reservoir Cap,251955455,4.95  
531,Wiper Washer Squirter Nozzle,211955993,6.95  
532,"Bosch MicroEdge 16"" Wiper Blade Rear",40716A,7.50  
533,"Bosch MicroEdge 18"" Wiper Blade Front",40718A,7.50  
534,Dual Wiper Washer-Squirter Nozzle,914 628 203 11,7.75  
535,"Bosch MicroEdge 19"" Wiper Blade Front",40719A,8.00  
536,"Bosch MicroEdge 21"" Wiper Blade Front",40721,8.50  
537,Passenger Side Wiper Pivot to Motor Connecting Rod,251955326,9.95  
538,Front Wiper Washer Reservoir Grommet,251955489,9.95  
539,Wiper Washer 3 Squirter Nozzle (Pair),211955993-3,13.95  
540,Windshield Washer Pump Front and Rear,431 955 561,14.50  
541,Black Rear Wiper Bottle Cover,21186312701C,14.95  
542,Big Wiper Blade Kit,VCBIGWIPERKIT,16.95  
543,Bosch Icon Wiper Blade 16,VCICONWIPER16,19.95  
544,Bosch Icon Wiper Blade 18,VCICONWIPER18,19.95  
545,Front Wiper Arm (Aftermarket),251955409-AFT,19.95  
546,Bosch Icon Wiper Blade 19,VCICONWIPER19,20.95  
547,Bosch Icon Wiper Blade 21,VCICONWIPER21,20.95  
548,Programmable Intermittent Wiper Relay,3B0 955 531,36.50  
549,Rear Wiper Washer Reservoir,251955453E,36.95  
550,Bosch Icon Big Wiper Kit,VCICONBIGWIPERKIT,37.95  
551,Passenger Side Wiper Shaft,251955216,44.95  
552,Driver's Side Wiper Shaft,251955215,49.95  
553,Winter Wiper Kit,VCWiperKit,53.50  
554,Front Wiper Motor,251955119,59.95  
555,Front Windshield Wiper Washer Reservoir,251955453D,99.95  
556,Adjusting Plug,113609163,0.75  
557,Rear Brake Shoe Set,251609537,49.95  
558,Big Brake Rotor 288mm,4A0 615 301D BB,65.00  
559,X-Drilled Brake Rotor for Audi 288mm Big Brake Kit,4A0 615 301DXDRILL,89.95  
560,South African Big Brake Rotor 275mm,22S615301,90.00  
561,South African Big Brake Rotors 275mm and Pads Kit,BIGBRAKEROTORSPADS,215.00  
562,Left Brake Caliper 80-85,251615107,129.95  
563,Right Brake Caliper 80-85,251615108,129.95  
564,Bleeder Valve Cap,211611483,1.35  
565,Rear Bleeder,211611477A,2.00  
566,ATE Caliper Brake Bleeder Valve,113615273A-ATE,2.00  
567,Caliper Hardware Kit,211609082,6.95  
568,Caliper Rebuild Kit thru '85,251698471,13.90  
569,Girling Caliper Rebuild Kit thru '85,211698471B,15.95  
570,Fuel Filler Neck Vent Tube & Master Servo Vacuum Grommet,211611833D,3.49  
571,Brake Booster,281612105,389.95  
572,Rear Brake Cotter Pins,N0125361,0.40  
573,Brake Drum,251609615,59.95  
574,OEM VW South African Brake Drum,22S609615,129.95  
575,Front Brake Cable Barrel Nut,111711349,2.10  
576,Emergency Brake Cable Clip,251609719B,4.50  
577,Emergency Brake Lever Cover,251711461B01C,15.00  
578,Emergency Brake Cable,251609701C,16.95  
579,E-Brake Cable,251711471D,66.95  
580,Early Emergency Brake Handle,251711307,69.95  
581,Brake Shoe Spring Seat,251609289,2.99  
582,Early Girling Anti Rattle Brake Pad Backing Plate Left Side,211.615.231A,6.49  
583,Early Girling Anti Rattle Brake Pad Backing Plate Right Side,211615232A,6.49  
584,Rear Brake Shoe Pivot Pin,251609209,11.95  
585,Rear Brake Shoe Spring Kit,251698003,18.95  
586,Rear Brake Adjusting Rod Left Side,281 609 801B,25.00  
587,Rear Brake Adjusting Rod Right Side,281 609 802B,25.00  
588,Left Rear Brake Drum Backing Plate (AFT),251609425D-AFT,39.95  
589,Right Rear Brake Drum Backing Plate (AFT),251609426D-AFT,39.95  
590,Left Brake Drum Backing Plate (OEM),251609425D,85.00  
591,Rear Brake Drum Backing Plate (OEM Pair),251609425D-426D,159.95  
592,Brake Line Retaining Spring,803611715,2.00  
593,Rear Brake Line Clip,251611795,2.99  
594,Fastener - Metal Brake Line to Body,281611767,3.10  
595,Brake Hose Holder,291611767,3.25  
596,Front or Rear Brake Line Distributor,803611755,8.95  
597,Rear Brake Hose 1980-1991,433 611 775A,18.95  
598,Rear Brake Hose 1986-87,171611775,18.95  
599,Flex Lines Front,251611775A,18.95  
600,Rear Stainless Steel Brake Hose (Single),ZZVACAFE-02,24.95  
601,Front Stainless Steel Brake Hose (Single),ZZVANCAFE-01,26.95  
602,Plastic Coated Steel Hard Brake Line Kit 80 Thru 07/83,251698005A,39.95  
603,Stainless Steel Brake Hoses (Full Set),ZZVANCAFEKIT,89.95  
604,1980-1985 2WD Brake Kit,8085BRAKEKIT2WDSTOCK,207.95  
605,Rear Brake Kit,REARBRAKEKIT,236.95  
606,Brake Master Cylinder to Brake Booster Gasket,357 611 243,12.50  
607,[Clutch Pedal Clevis GW],211721213D-GW,15.95  
608,Budget Brake Master Cylinder,251611021C-BUDGET,59.95  
609,German Brake Master Cylinder,251611021C,139.95  
610,New Brake Proportioning Valve,251612501,174.95  
611,ATE Brake Light Switch - 2 Prong,113945515H,19.76  
612,ATE Brake Light Switch - 3 Prong,113945515G,23.95  
613,Brake Reservoir Grommet (2 per Vehicle),357 611 817,3.90  
614,Brake Reservoir Hose (Sold per foot),N0203501,5.99  
615,Brake Fluid Reservoir Cap,357 611 349,8.95  
616,Brake Pads (ATE) 80-85,251698151D,34.95  
617,Brake Pads for South African Big Brakes,BP298,44.95  
618,Brake Pads for Audi Big Brakes,D807,49.95  
619,Rear Wheel Cylinder,211611047F-ATE,23.95  
620,2WD Brake Rotor 80-85,251407617A,59.95  
621,Westy Table Knob,255070902C,10.95  
622,Rear Table Swivel Lock Kit,rmw-tdl,89.95  
623,Rear Table Storage Drawer,rmw-td,379.95  
624,Curtain Glider,255070940AAM,0.35  
625,Curtain Hooks (Pack of 10),KT-0987002,2.79  
626,Curtain Gliders (Pack of 10),KT-0987013,3.50  
627,Luggage Rack Drain Hole Screen Kit,VCLUGRACKSCREEN,3.95  
628,Luggage Rack & Poptop Hinge Screws Set,255070908,4.95  
629,Stainless Steel Luggage Rack Cleat,KT-0987001,4.95  
630,Curtain Gliders Track Locks (Pack of 5),KT-0987004,6.50  
631,Passenger Side Curtain Retaining Tension Cable Grey 1 Mtr,255070405B,6.95  
632,Toilet Tissue,VCTP,6.99  
633,Driver's Side Curtain Retaining Tension Cable Grey 2.1 Mtr,255070405C,8.95  
634,Poptop Carriage Bolts Set,701 070 901K,9.95  
635,Westy Cabinet  Handle Black,231067965BLACK,12.95  
636,Westy Cabinet  Handle Grey,231067965GREY,12.95  
637,Portable Toilet Bowl Cleaner & Tank Deodorant,VCPUCLEANER,15.99  
638,Westy Cabinet Latch,255070915B,17.95  
639,Luggage Rack Side Mount,255070731,18.95  
640,Luggage Rack Front Mount,255070731A,18.95  
641,Portable Toilet,VCPORTAPOTTY,99.50  
642,Poptop Lifting Assembly Bumper,VCPOPTOPBUMPER,0.95  
643,Weatherstrip Glue for Poptop Seals,GLUE,9.95  
644,Poptop Flat Seal,VCPOPTOPFLATSEAL,19.95  
645,German Luggage Rack Seal,253070732,39.95  
646,German One Piece Poptop Seal,253070708,119.95  
647,German Poptop Seal Kit,VCGERPOPTOPSEALKIT,154.95  
648,Camper Appliance/ Second Battery Relay,0332019150,11.95  
649,LP (Propane) Gas Regulator,253070604,49.95  
650,Vanagon LPG Propane Tank,253070601D,469.95  
651,Drain Cap for Westy Sink Grey Water Tank,VCCAPGREYWATER,2.95  
652,Drain Cap for Westfalia Fresh Water Tank,253067285A,9.95  
653,Shurflo Faucet Adapter Plate Kit,HWK83501,9.95  
654,Sink Trap Drain Kit,KT-0987005,14.95  
655,Shurflo City Water Adapter,ASY-0983501,19.95  
656,Westfalia H20 Sink Pump,253070126A,29.95  
657,Early Delta Six Water Tank Level Sensor,253070568,49.95  
658,Shurflo Sink Faucet (Only),56134,55.49  
659,Shurflo Sink Faucet (Complete Kit),255070808,79.95  
660,[Foam Hook Up Gasket],,1.95  
661,City Water Hook Up Box Quick Connect Coupler,4MQC,3.95  
662,[Vent Cover for Refrigerator Fridge],253070688AGW,7.95  
663,Hook Up Lid Stickers By GoWesty,VCHOOKUPLIDSTICK,8.95  
664,Fresh Water Hose Replacement Kit,KT-0987024,14.95  
665,[City Water Hook Up Box],253070808BGW,50.95  
666,[110 Volt AC Camper Electrical Hook Up Box Buy GoWesty],255070521GW,50.95  
667,[Tank Water Hook Up Box],255070810GW,50.95  
668,[Solar Hook Up Kit],255070SOLAR,59.95  
669,Complete Camper Hook Up Set,VCCAMPERHOOKSET,142.95  
670,Skylight Nut Cover in Black Set of 10,253070821A,4.95  
671,[Skylight Nut Cover in Grey Set of 10],255070909H,4.95  
672,[Skylight Knob Beige],253070937AGW,4.95  
673,Skylight Knob Black,255070937B,5.95  
674,Skylight Knob Grey,255070902E,7.95  
675,Skylight Flexarm Bracket,253070757,9.95  
676,Skylight seal,253070765,11.95  
677,Skylight Flex Arm,253070715A,14.95  
678,[Skylight Guide],253070786GW,14.95  
679,Skylight Hardware Kit,255070760,17.45  
680,Skylight Hinge,253070254A,21.95  
681,Skylight Mechanical Cover-Beige,,29.95  
682,Skylight Mechanical Cover-Grey,,29.95  
683,Skylight Lens Clear,255740CLEAR,54.75  
684,Skylight Lens Grey,255740GREY,54.75  
685,Skylight Lens (Bronze),255740BRONZE,54.75  
686,Mosquito Net Screen For Skylight,255711,59.95  
687,Complete Skylight Kit,VCSKYLIGHTKIT,235.50  
688,Poptop Shock Standard,VCPTSSTD,29.95  
689,Poptop Shock Medium,VCPTSMED,39.95  
690,Poptop Shock HD,VCPTSHD,39.95  
691,Poptop Shock Kit Standard,VCPOPTOPSHOCKSTD,79.50  
692,Poptop Shock Kit Heavy Duty,VCPOPTOPSHOCKHD,89.50  
693,Poptop Shock Kit Medium,VCPOPTOPSHOCKMED,89.50  
694,Poptop Shock Kit Dual,VCPOPTOPSHOCKDUAL,130.00  
695,[Westfalia Luggage Rack Sticker],255070902,1.95  
696,Campmobile Sticker,VCCAMPMOSTICKER,3.60  
697,Mini Westfalia Stove Sticker,255070732MINI,4.75  
698,Monitor Panel Decal Kit,MPKIT,6.95  
699,2WD Sticker,GVW-2WD,6.99  
700,Steyr & Puch Sticker,VCSTEYRPUCH,7.95  
701,Westfalia Sticker,255070732,8.95  
702,Hook Up Lid Stickers By GoWesty,VCHOOKUPLIDSTICK,8.95  
703,[Camper Label Kit],255070900,15.95  
704,[Poptop Canvas Tack Strip],GVW-231-750-HQ,14.95  
705,3 Window Cotton Poptop Canvas,VC8591CTTNCVS,395.00  
706,German Poptop Canvas Grey Screw In Style,255070733A3F,439.50  
707,German Poptop Canvas Tan Screw In (Late) Style,255070733B3F,439.50  
708,German Poptop Canvas Tan Staple (Early) Style,2530707053F,439.50  
709,German Poptop Canvas Grey Staple In Style,255070733G3F,439.50  
710,3 Window Acrylic Poptop Canvas,VC8591ACRCNVS,475.00  
711,Brown Refrigerator Ignitor Knob,255070525A,7.50  
712,Westy Stove Knob Grey,255070601L,11.95  
713,Replacement Stove Knob,VCSTOVEKNOB,12.95  
714,[Westy Stove Knob Brown],255070601BGW,14.95  
715,Left Side Westfalia Stove Valve Stem/Post for the Knob,VCSTOVESTEMPOSTLT,21.00  
716,Right Side Westfalia Stove Valve Stem/Post for the Knob,VCSTOVESTEMPOSTRT,21.00  
717,LP (Propane) Gas Regulator,253070604,49.95  
718,Replacement Stove Grill,253070626,59.95  
719,Vanagon LPG Propane Tank,253070601D,469.95  
720,Clutch Alignment Tool,5335,2.95  
721,Clutch & Brake Clevis lock Nut,N0111531,0.89  
722,Aftermarket Clutch Pedal Clevis Pin,N0132391AFT,1.95  
723,Clutch Pedal Rebuild Kit,KT-7982102,5.06  
724,Clutch & Brake Pedal Pin,N0132391,8.40  
725,[Clutch Pedal Clevis GW],211721213D-GW,15.95  
726,Clutch Hose Hydraulic,251721477D,14.95  
727,Clutch Hydraulic Pipe Master to Slave,251721471B,74.95  
728,Pilot Bearing Felt Sealing Ring,021105311,0.75  
729,Pilot Bearing,111105313A,7.99  
730,New Diesel Flywheel,068105269A,150.00  
731,Clutch Kit,029198141,159.95  
732,1.6Ltr & 1.6Ltr TD Diesel Vanagon,KF288-01,239.50  
733,Circlip for Cross Arm Shaft,N0124201,0.75  
734,Cross Arm Shaft Washer,113141717A,2.95  
735,Cross Arm Shaft Lock Screw,113311141A,2.95  
736,Cross Arm Shaft Rubber Bushing,113141721A,4.95  
737,Cross Arm Shaft Brass Bushing,113141711A,9.95  
738,Cross Arm Shaft Plastic Bearing/Bushing,113141707C,9.95  
739,Heavy Duty Cross Arm Shaft,091141701HD,26.99  
740,Cross Arm Shaft Bushing Kit,KT-1984101,33.45  
741,Slave Cylinder Hose Clip,251721488,1.25  
742,Clutch Slave Cylinder,251721263,54.95  
743,Clutch Master Cylinder,251721401A,59.95  
744,Clutch Throw-Out Bearing Guide,016141181,4.25  
745,Clutch Release Bearing,113141165B,34.95  
746,Aluminum Diesel Vanagon Cylinder Head Coolant Flange,068121133M,9.95  
747,Aluminum Diesel Vanagon Cylinder Head Coolant Flange,068121145K,24.95  
748,Thermostat O-Ring,11531250399,1.00  
749,Mesh Fan Guard Aircooled,021119207,29.95  
750,Fan Motor for Diesel Fan Shroud,443959455N,87.95  
751,Radiator Bleeder Valve Bolt,N01023714,2.99  
752,Radiator Retainer Bracket Left,025121359,45.95  
753,Radiator Retainer Bracket Right,025121360,45.95  
754,Early Diesel Expansion Tank Cap,025121321,32.95  
755,Early Diesel Expansion Tank,068121405B,99.00  
756,Rear Heater Core Hose Elimination Plastic Plug,16-9526,3.95  
757,Rear Heater Core Elimination Kit,VCREARHTRELIMKIT,19.95  
758,Rear Heater Core Control Valve,KT-2985501,64.50  
759,Diesel Vanagon Thermostat,056121113D,14.95  
760,Diesel Vanagon Coolant Hose Pump to Water Flange,068121053M,9.95  
761,Diesel Vanagon 3-Way Coolant Hose,068121081C,29.95  
762,Diesel Vanagon 3-Way Coolant Hose,068121073G,29.95  
763,Diesel Vanagon 4-Way Coolant Hose,068121101H,39.95  
764,Diesel Vanagon Waterpump 40mm,026121010D,54.95  
765,Diesel Vanagon Waterpump 30mm,037121010C,59.95  
766,Aircooled Vanagon Push Rod Tube Seal Small,021109345A,0.89  
767,Aircooled Vanagon Push Rod Tube Seal Big,021109349B,0.99  
768,Water Pump Belt for Diesel Vanagon 10X643 W/O Power Steering,025121039B,5.95  
769,Aircooled Vanagon Alternator Belt,070903137,9.95  
770,TDI Starter Plug,357972771,4.99  
771,Vanagon 7 pin plug (Male Side),803971980,7.99  
772,Vanagon 7 pin plug (Female Side),803971979,7.99  
773,Vanagon Stock Starter Plug,191911921,4.99  
774,Vanagon 2 pin connector (A/C switches),171971934,3.85  
775,VW/Audi 2 pin connector Female,171971999A,2.99  
776,VW/Audi 2 pin connector (male),171971998A,2.99  
777,VW 2 pin connector (female side),161971989,3.99  
778,VW 2 pin connector (male side),161971988,3.99  
779,VW 3 pin connector (male side),161971975A,2.99  
780,VW/Audi 3 pin connector (female side),161971970A,2.99  
781,Vanagon Power Window Motor Plug (female),811972577,3.95  
782,Vanagon Power Window Motor Plug (male),811972575,3.95  
783,Vanagon AC Connector,171971997,3.95  
784,Vanagon Coolant Bottle Connector,357972752,5.95  
785,Vanagon Coolant Bottle Connector (male),357972762,4.95  
786,Ratcheting Crimping Tool,LX03B,29.95  
787,H4 Ceramic Headlight Connector,H4-312,2.95  
788,9004 Female Headlight Connector,9004-F,2.95  
789,9004 Male Headlight Connector,9004-M,2.95  
790,30A Weatherproof Fuse Holder w/Cap,023Y6321G,3.99  
791,Ceramic H4 Pigtail Set,RMW-H4T,11.95  
792,H3 Bulb Pigtail,RMW-H3P,7.95  
793,9 Pin Relay Holder,251937501C,8.99  
794,Vanagon A/C Switch Connector,357919754,4.99  
795,Fuse Box Connector,171971990,2.49  
796,Male Connector 1 pin (Multiple Applications),161971976A,2.49  
797,Female Connector 1 pin (Multiple Applications),161971990A,2.49  
798,Fuse Holder,161937501,5.99  
799,Relay Holder,161937501B,9.99  
800,Relay Holder (High Current),867937501,11.99  
801,9004 to H4 Headlight Adapter,RMW-9004-H4,19.50  
802,Relay Plate,251937501B,14.95  
803,VW/Audi 2 pin Connector Female,443906231,2.49  
804,VW/Audi 14 pin Fuse Box Connector,171971971R,5.95  
805,Oil Pressure Switch Electrical Connector & Housing,180-984,2.99  
806,Aircooled Oil Pressure Switch 80 thru 83.4,021919081D,9.95  
807,Spark Plug Wire Set 83.5-84,025998031A,39.95  
808,Spark Plug Wire Set 80 Thru 83.4 Aircooled,071998031,41.95  
809,Distributor Cap (Bosch) 80 thru Late 84,03010,12.95  
810,Vanagon Aircooled NGK Spark Plug,B5ES,2.35  
811,Vanagon Aircooled Bosch Spark Plug,WR8CC,3.00  
812,European Vanagon Diesel Cold Start Cable,251711501E,59.95  
813,Vanagon Diesel Bosch Fast Start Glow Plug Kit,068998025,143.95  
814,Distributor Rotor (Bosch) Fits 80 to 85,04038,6.99  
815,Hi Torque Gear Reduction Starter (Automatic),LMS1101,195.00  
816,Vanagon Diesel Bosch Starter,SR28X,196.95  
817,Bosch Hi Torque Starter,SR0408X,209.95  
818,Hi Torque Gear Reduction Starter (Manual),LMS1104,225.00  
819,Ignition Control Unit,191905351B,34.95  
820,Voltage Regulator,068903803DX,16.95  
821,Vanagon Cast 228mm Flywheel,025105271,129.50  
822,Oil Cooler Seal,038117070A,2.49  
823,Oil Cooler Nut,068115723,4.00  
824,Oil Cooler,068117021B,56.00  
825,Main Seal,029105245B,6.50  
826,Camshaft Plug,113101157C,1.45  
827,Diesel Oil Filler Cap Seal,06A115483D,0.95  
828,Dipstick Tube O-Ring,N90032204,2.60  
829,Diesel Oil Filler Cap,06A103485F,4.95  
830,Oil Filler Cap Seal for Gasoline Models,070115331,7.40  
831,Oil Filler Cap,070115311,7.85  
832,Aircooled Vanagon Plastic Oil Filler Tube,070115304,29.50  
